from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled,from_lat,from_lon,to_lat,to_lon
higashiosaka,227,osaka,daito,227,osaka,train,Kōnoikeshinden,Suminodō,3,2.327188037501225,,JPRail 11617,片町線,True,34.698847,135.597679,34.706238,135.621496
higashiosaka,227,osaka,higashiosaka,227,osaka,train,Kōnoikeshinden,Tokuan,3,1.651976053111996,,JPRail 11617,片町線,True,34.698847,135.597679,34.692423,135.581386
higashiosaka,227,osaka,higashiosaka,227,osaka,train,Tokuan,Kōnoikeshinden,3,1.651976053111996,,JPRail 11617,片町線,True,34.692423,135.581386,34.698847,135.597679
kyoto,226,kyoto,kyoto,226,kyoto,train,Kyōto,Tōfukuji,2,1.186764917507211,,JPRail 11618,奈良線,True,34.985465,135.757748,34.981371,135.769778
kyoto,226,kyoto,kyoto,226,kyoto,train,Tōfukuji,Kyōto,2,1.186764917507211,,JPRail 11618,奈良線,True,34.981371,135.769778,34.985465,135.757748
kyoto,226,kyoto,uji,226,kyoto,train,Tōfukuji,Rokujizō,8,5.951845880038469,,JPRail 11618,奈良線,True,34.981371,135.769778,34.932843,135.797335
uji,226,kyoto,kyoto,226,kyoto,train,Rokujizō,Tōfukuji,8,5.951845880038469,,JPRail 11618,奈良線,True,34.932843,135.797335,34.981371,135.769778
uji,226,kyoto,uji,226,kyoto,train,Rokujizō,Kohata,2,0.8878799995950032,,JPRail 11618,奈良線,True,34.932843,135.797335,34.924962,135.798901
uji,226,kyoto,uji,226,kyoto,train,Kohata,Rokujizō,2,0.8878799995950032,,JPRail 11618,奈良線,True,34.924962,135.798901,34.932843,135.797335
uji,226,kyoto,uji,226,kyoto,train,Kohata,Ōbaku,2,1.4171154296654858,,JPRail 11618,奈良線,True,34.924962,135.798901,34.912831,135.803665
uji,226,kyoto,uji,226,kyoto,train,Ōbaku,Kohata,2,1.4171154296654858,,JPRail 11618,奈良線,True,34.912831,135.803665,34.924962,135.798901
uji,226,kyoto,uji,226,kyoto,train,Ōbaku,Uji,4,2.5054440154989672,,JPRail 11618,奈良線,True,34.912831,135.803665,34.890437,135.800629
uji,226,kyoto,uji,226,kyoto,train,Uji,Ōbaku,4,2.5054440154989672,,JPRail 11618,奈良線,True,34.890437,135.800629,34.912831,135.803665
uji,226,kyoto,uji,226,kyoto,train,Uji,JR Ogura,2,1.3457769586962451,,JPRail 11618,奈良線,True,34.890437,135.800629,34.889117,135.785962
uji,226,kyoto,uji,226,kyoto,train,JR Ogura,Uji,2,1.3457769586962451,,JPRail 11618,奈良線,True,34.889117,135.785962,34.890437,135.800629
uji,226,kyoto,joyo,226,kyoto,train,JR Ogura,Jōyō,5,3.760600966069124,,JPRail 11618,奈良線,True,34.889117,135.785962,34.855536,135.781071
joyo,226,kyoto,uji,226,kyoto,train,Jōyō,JR Ogura,5,3.760600966069124,,JPRail 11618,奈良線,True,34.855536,135.781071,34.889117,135.785962
joyo,226,kyoto,joyo,226,kyoto,train,Jōyō,Nagaike,3,1.6685630683276271,,JPRail 11618,奈良線,True,34.855536,135.781071,34.842351,135.789801
joyo,226,kyoto,joyo,226,kyoto,train,Nagaike,Jōyō,3,1.6685630683276271,,JPRail 11618,奈良線,True,34.842351,135.789801,34.855536,135.781071
joyo,226,kyoto,joyo,226,kyoto,train,Nagaike,Yamashiro-Aodani,3,1.840384741407762,,JPRail 11618,奈良線,True,34.842351,135.789801,34.828127,135.800111
joyo,226,kyoto,joyo,226,kyoto,train,Yamashiro-Aodani,Nagaike,3,1.840384741407762,,JPRail 11618,奈良線,True,34.828127,135.800111,34.842351,135.789801
joyo,226,kyoto,ide,226,kyoto,train,Yamashiro-Aodani,Yamashiro-Taga,2,1.2468977381550936,,JPRail 11618,奈良線,True,34.828127,135.800111,34.818009,135.806
ide,226,kyoto,joyo,226,kyoto,train,Yamashiro-Taga,Yamashiro-Aodani,2,1.2468977381550936,,JPRail 11618,奈良線,True,34.818009,135.806,34.828127,135.800111
ide,226,kyoto,ide,226,kyoto,train,Yamashiro-Taga,Tamamizu,3,1.992686078028371,,JPRail 11618,奈良線,True,34.818009,135.806,34.800108,135.807022
ide,226,kyoto,ide,226,kyoto,train,Tamamizu,Yamashiro-Taga,3,1.992686078028371,,JPRail 11618,奈良線,True,34.800108,135.807022,34.818009,135.806
ide,226,kyoto,kizugawa,226,kyoto,train,Tamamizu,Tanakura,4,2.944882905592651,,JPRail 11618,奈良線,True,34.800108,135.807022,34.774705,135.816141
kizugawa,226,kyoto,ide,226,kyoto,train,Tanakura,Tamamizu,4,2.944882905592651,,JPRail 11618,奈良線,True,34.774705,135.816141,34.800108,135.807022
kizugawa,226,kyoto,kizugawa,226,kyoto,train,Tanakura,Kamikoma,4,2.737055139096387,,JPRail 11618,奈良線,True,34.774705,135.816141,34.750447,135.821225
kizugawa,226,kyoto,kizugawa,226,kyoto,train,Kamikoma,Tanakura,4,2.737055139096387,,JPRail 11618,奈良線,True,34.750447,135.821225,34.774705,135.816141
kizugawa,226,kyoto,kizugawa,226,kyoto,train,Kamikoma,Kizu,3,1.6433389427197962,,JPRail 11618,奈良線,True,34.750447,135.821225,34.735962,135.824794
kizugawa,226,kyoto,kizugawa,226,kyoto,train,Kizu,Kamikoma,3,1.6433389427197962,,JPRail 11618,奈良線,True,34.735962,135.824794,34.750447,135.821225
kizugawa,226,kyoto,nara,229,nara,train,Kizu,Narayama,4,3.1346096735927365,,JPRail 11618,奈良線,True,34.735962,135.824794,34.710431,135.810252
nara,229,nara,kizugawa,226,kyoto,train,Narayama,Kizu,4,3.1346096735927365,,JPRail 11618,奈良線,True,34.710431,135.810252,34.735962,135.824794
nara,229,nara,nara,229,nara,train,Narayama,Nara,5,3.4234837677564722,,JPRail 11618,奈良線,True,34.710431,135.810252,34.680482,135.818935
nara,229,nara,nara,229,nara,train,Nara,Narayama,5,3.4234837677564722,,JPRail 11618,奈良線,True,34.680482,135.818935,34.710431,135.810252
kyoto,226,kyoto,kyoto,226,kyoto,train,Kyōto,Nishiōji,4,2.4225440656469854,,JPRail 11602,JR京都線,True,34.985465,135.757748,34.981077,135.731702
kyoto,226,kyoto,kyoto,226,kyoto,train,Nishiōji,Kyōto,4,2.4225440656469854,,JPRail 11602,JR京都線,True,34.981077,135.731702,34.985465,135.757748
kyoto,226,kyoto,muko,226,kyoto,train,Nishiōji,Mukōmachi,5,3.534707129563379,,JPRail 11602,JR京都線,True,34.981077,135.731702,34.954838,135.709804
muko,226,kyoto,kyoto,226,kyoto,train,Mukōmachi,Nishiōji,5,3.534707129563379,,JPRail 11602,JR京都線,True,34.954838,135.709804,34.981077,135.731702
muko,226,kyoto,nagaokakyo,226,kyoto,train,Mukōmachi,Nagaokakyō,5,3.5801126787026636,,JPRail 11602,JR京都線,True,34.954838,135.709804,34.923483,135.700882
nagaokakyo,226,kyoto,muko,226,kyoto,train,Nagaokakyō,Mukōmachi,5,3.5801126787026636,,JPRail 11602,JR京都線,True,34.923483,135.700882,34.954838,135.709804
nagaokakyo,226,kyoto,oyamazaki,226,kyoto,train,Nagaokakyō,Ōyamazaki,5,3.9990636857110116,,JPRail 11602,JR京都線,True,34.923483,135.700882,34.892257,135.679124
oyamazaki,226,kyoto,nagaokakyo,226,kyoto,train,Ōyamazaki,Nagaokakyō,5,3.9990636857110116,,JPRail 11602,JR京都線,True,34.892257,135.679124,34.923483,135.700882
oyamazaki,226,kyoto,takatsuki,227,osaka,train,Ōyamazaki,Takatsuki,10,7.276382205307687,,JPRail 11602,JR京都線,True,34.892257,135.679124,34.8512,135.617016
takatsuki,227,osaka,oyamazaki,226,kyoto,train,Takatsuki,Ōyamazaki,10,7.276382205307687,,JPRail 11602,JR京都線,True,34.8512,135.617016,34.892257,135.679124
takatsuki,227,osaka,takatsuki,227,osaka,train,Takatsuki,Settsu-Tonda,4,2.6275796498443786,,JPRail 11602,JR京都線,True,34.8512,135.617016,34.837729,135.59336
takatsuki,227,osaka,takatsuki,227,osaka,train,Settsu-Tonda,Takatsuki,4,2.6275796498443786,,JPRail 11602,JR京都線,True,34.837729,135.59336,34.8512,135.617016
takatsuki,227,osaka,ibaraki,227,osaka,train,Settsu-Tonda,Ibaraki,5,3.806382082934153,,JPRail 11602,JR京都線,True,34.837729,135.59336,34.815091,135.56208
ibaraki,227,osaka,takatsuki,227,osaka,train,Ibaraki,Settsu-Tonda,5,3.806382082934153,,JPRail 11602,JR京都線,True,34.815091,135.56208,34.837729,135.59336
ibaraki,227,osaka,settsu,227,osaka,train,Ibaraki,Senrioka,4,2.7948241008801364,,JPRail 11602,JR京都線,True,34.815091,135.56208,34.791502,135.551512
settsu,227,osaka,ibaraki,227,osaka,train,Senrioka,Ibaraki,4,2.7948241008801364,,JPRail 11602,JR京都線,True,34.791502,135.551512,34.815091,135.56208
settsu,227,osaka,suita,227,osaka,train,Senrioka,Kishibe,3,1.8669324053331995,,JPRail 11602,JR京都線,True,34.791502,135.551512,34.776812,135.541613
suita,227,osaka,settsu,227,osaka,train,Kishibe,Senrioka,3,1.8669324053331995,,JPRail 11602,JR京都線,True,34.776812,135.541613,34.791502,135.551512
suita,227,osaka,suita,227,osaka,train,Kishibe,Suita,3,2.2321264642134424,,JPRail 11602,JR京都線,True,34.776812,135.541613,34.763209,135.523642
suita,227,osaka,suita,227,osaka,train,Suita,Kishibe,3,2.2321264642134424,,JPRail 11602,JR京都線,True,34.763209,135.523642,34.776812,135.541613
suita,227,osaka,osaka,227,osaka,train,Suita,Shin‐Ōsaka,5,3.7966051838358723,,JPRail 11602,JR京都線,True,34.763209,135.523642,34.734136,135.501852
osaka,227,osaka,suita,227,osaka,train,Shin‐Ōsaka,Suita,5,3.7966051838358723,,JPRail 11602,JR京都線,True,34.734136,135.501852,34.763209,135.523642
osaka,227,osaka,osaka,227,osaka,train,Shin‐Ōsaka,Osaka-Umeda  (Hankyu),5,3.581278196312224,,JPRail 11602,JR京都線,True,34.734136,135.501852,34.702398,135.495188
osaka,227,osaka,osaka,227,osaka,train,Osaka-Umeda  (Hankyu),Shin‐Ōsaka,5,3.581278196312224,,JPRail 11602,JR京都線,True,34.702398,135.495188,34.734136,135.501852
osaka,227,osaka,shimamoto,227,osaka,train,Osaka-Umeda  (Hankyu),Shimamoto,32,25.13561107142583,,JPRail 11602,JR京都線,True,34.702398,135.495188,34.881337,135.663385
shimamoto,227,osaka,osaka,227,osaka,train,Shimamoto,Osaka-Umeda  (Hankyu),32,25.13561107142583,,JPRail 11602,JR京都線,True,34.881337,135.663385,34.702398,135.495188
shimamoto,227,osaka,kyoto,226,kyoto,train,Shimamoto,Katsuragawa,13,10.223788391846707,,JPRail 11602,JR京都線,True,34.881337,135.663385,34.964814,135.710391
kyoto,226,kyoto,shimamoto,227,osaka,train,Katsuragawa,Shimamoto,13,10.223788391846707,,JPRail 11602,JR京都線,True,34.964814,135.710391,34.881337,135.663385
kyoto,226,kyoto,ibaraki,227,osaka,train,Katsuragawa,JR-Sōjiji,25,19.38160922242979,,JPRail 11602,JR京都線,True,34.964814,135.710391,34.828611,135.577778
ibaraki,227,osaka,kyoto,226,kyoto,train,JR-Sōjiji,Katsuragawa,25,19.38160922242979,,JPRail 11602,JR京都線,True,34.828611,135.577778,34.964814,135.710391
osaka,227,osaka,osaka,227,osaka,train,Shin‐Ōsaka,Osaka-Umeda  (Hankyu),5,3.581278196312224,,JPRail 11629,福知山線,True,34.734136,135.501852,34.702398,135.495188
osaka,227,osaka,osaka,227,osaka,train,Osaka-Umeda  (Hankyu),Shin‐Ōsaka,5,3.581278196312224,,JPRail 11629,福知山線,True,34.702398,135.495188,34.734136,135.501852
osaka,227,osaka,amagasaki,228,hyōgo,train,Osaka-Umeda  (Hankyu),Amagasaki,9,6.661087634389265,,JPRail 11629,福知山線,True,34.702398,135.495188,34.731791,135.431685
amagasaki,228,hyōgo,osaka,227,osaka,train,Amagasaki,Osaka-Umeda  (Hankyu),9,6.661087634389265,,JPRail 11629,福知山線,True,34.731791,135.431685,34.702398,135.495188
amagasaki,228,hyōgo,amagasaki,228,hyōgo,train,Amagasaki,Tsukaguchi,3,2.2258702215236856,,JPRail 11629,福知山線,True,34.731791,135.431685,34.751028,135.424948
amagasaki,228,hyōgo,amagasaki,228,hyōgo,train,Tsukaguchi,Amagasaki,3,2.2258702215236856,,JPRail 11629,福知山線,True,34.751028,135.424948,34.731791,135.431685
amagasaki,228,hyōgo,amagasaki,228,hyōgo,train,Tsukaguchi,Inadera,2,1.4677685746290932,,JPRail 11629,福知山線,True,34.751028,135.424948,34.764086,135.422598
amagasaki,228,hyōgo,amagasaki,228,hyōgo,train,Inadera,Tsukaguchi,2,1.4677685746290932,,JPRail 11629,福知山線,True,34.764086,135.422598,34.751028,135.424948
amagasaki,228,hyōgo,itami,228,hyōgo,train,Inadera,Itami,3,1.8437155149427142,,JPRail 11629,福知山線,True,34.764086,135.422598,34.78065,135.421686
itami,228,hyōgo,amagasaki,228,hyōgo,train,Itami,Inadera,3,1.8437155149427142,,JPRail 11629,福知山線,True,34.78065,135.421686,34.764086,135.422598
itami,228,hyōgo,itami,228,hyōgo,train,Itami,Kita-Itami,3,2.3116912440297845,,JPRail 11629,福知山線,True,34.78065,135.421686,34.801349,135.419326
itami,228,hyōgo,itami,228,hyōgo,train,Kita-Itami,Itami,3,2.3116912440297845,,JPRail 11629,福知山線,True,34.801349,135.419326,34.78065,135.421686
itami,228,hyōgo,kawanishi,228,hyōgo,train,Kita-Itami,Kawanishi-Ikeda,4,2.751943622461457,,JPRail 11629,福知山線,True,34.801349,135.419326,34.824857,135.409901
kawanishi,228,hyōgo,itami,228,hyōgo,train,Kawanishi-Ikeda,Kita-Itami,4,2.751943622461457,,JPRail 11629,福知山線,True,34.824857,135.409901,34.801349,135.419326
kawanishi,228,hyōgo,takarazuka,228,hyōgo,train,Kawanishi-Ikeda,Nakayamadera,5,3.4031992498811205,,JPRail 11629,福知山線,True,34.824857,135.409901,34.816627,135.373993
takarazuka,228,hyōgo,kawanishi,228,hyōgo,train,Nakayamadera,Kawanishi-Ikeda,5,3.4031992498811205,,JPRail 11629,福知山線,True,34.816627,135.373993,34.824857,135.409901
takarazuka,228,hyōgo,takarazuka,228,hyōgo,train,Nakayamadera,Takarazuka,4,3.118148598300956,,JPRail 11629,福知山線,True,34.816627,135.373993,34.811562,135.340399
takarazuka,228,hyōgo,takarazuka,228,hyōgo,train,Takarazuka,Nakayamadera,4,3.118148598300956,,JPRail 11629,福知山線,True,34.811562,135.340399,34.816627,135.373993
takarazuka,228,hyōgo,nishinomiya,228,hyōgo,train,Takarazuka,Namaze,3,1.6355332612785098,,JPRail 11629,福知山線,True,34.811562,135.340399,34.819159,135.325058
nishinomiya,228,hyōgo,takarazuka,228,hyōgo,train,Namaze,Takarazuka,3,1.6355332612785098,,JPRail 11629,福知山線,True,34.819159,135.325058,34.811562,135.340399
nishinomiya,228,hyōgo,nishinomiya,228,hyōgo,train,Namaze,Nishinomiyanajio,3,1.722745247474454,,JPRail 11629,福知山線,True,34.819159,135.325058,34.827125,135.308871
nishinomiya,228,hyōgo,nishinomiya,228,hyōgo,train,Nishinomiyanajio,Namaze,3,1.722745247474454,,JPRail 11629,福知山線,True,34.827125,135.308871,34.819159,135.325058
nishinomiya,228,hyōgo,takarazuka,228,hyōgo,train,Nishinomiyanajio,Takedao,4,3.146893224462142,,JPRail 11629,福知山線,True,34.827125,135.308871,34.855316,135.305838
takarazuka,228,hyōgo,nishinomiya,228,hyōgo,train,Takedao,Nishinomiyanajio,4,3.146893224462142,,JPRail 11629,福知山線,True,34.855316,135.305838,34.827125,135.308871
takarazuka,228,hyōgo,sanda,228,hyōgo,train,Takedao,Sanda,10,7.8729501225894305,,JPRail 11629,福知山線,True,34.855316,135.305838,34.888787,135.22979
sanda,228,hyōgo,takarazuka,228,hyōgo,train,Sanda,Takedao,10,7.8729501225894305,,JPRail 11629,福知山線,True,34.888787,135.22979,34.855316,135.305838
sanda,228,hyōgo,sanda,228,hyōgo,train,Sanda,Shin-Sanda,4,3.064500434112594,,JPRail 11629,福知山線,True,34.888787,135.22979,34.910183,135.20861
sanda,228,hyōgo,sanda,228,hyōgo,train,Shin-Sanda,Sanda,4,3.064500434112594,,JPRail 11629,福知山線,True,34.910183,135.20861,34.888787,135.22979
sanda,228,hyōgo,sanda,228,hyōgo,train,Shin-Sanda,Hirono,4,2.5718454407266376,,JPRail 11629,福知山線,True,34.910183,135.20861,34.928424,135.191267
sanda,228,hyōgo,sanda,228,hyōgo,train,Hirono,Shin-Sanda,4,2.5718454407266376,,JPRail 11629,福知山線,True,34.928424,135.191267,34.910183,135.20861
sanda,228,hyōgo,sanda,228,hyōgo,train,Hirono,Aino,5,3.8505306189473427,,JPRail 11629,福知山線,True,34.928424,135.191267,34.947482,135.155998
sanda,228,hyōgo,sanda,228,hyōgo,train,Aino,Hirono,5,3.8505306189473427,,JPRail 11629,福知山線,True,34.947482,135.155998,34.928424,135.191267
sanda,228,hyōgo,sanda,228,hyōgo,train,Aino,Aimoto,5,3.287083974876526,,JPRail 11629,福知山線,True,34.947482,135.155998,34.977041,135.155533
sanda,228,hyōgo,sanda,228,hyōgo,train,Aimoto,Aino,5,3.287083974876526,,JPRail 11629,福知山線,True,34.977041,135.155533,34.947482,135.155998
sanda,228,hyōgo,tamba-sasayama,228,hyōgo,train,Aimoto,Kusano,3,2.225155348804564,,JPRail 11629,福知山線,True,34.977041,135.155533,34.996887,135.1524
tamba-sasayama,228,hyōgo,sanda,228,hyōgo,train,Kusano,Aimoto,3,2.225155348804564,,JPRail 11629,福知山線,True,34.996887,135.1524,34.977041,135.155533
tamba-sasayama,228,hyōgo,tamba-sasayama,228,hyōgo,train,Kusano,Furuichi,4,2.7934988632961306,,JPRail 11629,福知山線,True,34.996887,135.1524,35.021932,135.154808
tamba-sasayama,228,hyōgo,tamba-sasayama,228,hyōgo,train,Furuichi,Kusano,4,2.7934988632961306,,JPRail 11629,福知山線,True,35.021932,135.154808,34.996887,135.1524
tamba-sasayama,228,hyōgo,tamba-sasayama,228,hyōgo,train,Furuichi,Minami-Yashiro,4,2.532081165220553,,JPRail 11629,福知山線,True,35.021932,135.154808,35.037697,135.174875
tamba-sasayama,228,hyōgo,tamba-sasayama,228,hyōgo,train,Minami-Yashiro,Furuichi,4,2.532081165220553,,JPRail 11629,福知山線,True,35.037697,135.174875,35.021932,135.154808
tamba-sasayama,228,hyōgo,tamba-sasayama,228,hyōgo,train,Minami-Yashiro,Sasayamaguchi,3,2.0733118995950894,,JPRail 11629,福知山線,True,35.037697,135.174875,35.056223,135.177452
tamba-sasayama,228,hyōgo,tamba-sasayama,228,hyōgo,train,Sasayamaguchi,Minami-Yashiro,3,2.0733118995950894,,JPRail 11629,福知山線,True,35.056223,135.177452,35.037697,135.174875
osaka,227,osaka,kobe,228,hyōgo,train,Shin‐Ōsaka,Shin‐Kobe,18,28.14498505403351,,JPRail 1003,山陽新幹線,True,34.734136,135.501852,34.706417,135.195758
kobe,228,hyōgo,osaka,227,osaka,train,Shin‐Kobe,Shin‐Ōsaka,18,28.14498505403351,,JPRail 1003,山陽新幹線,True,34.706417,135.195758,34.734136,135.501852
kobe,228,hyōgo,akashi,228,hyōgo,train,Shin‐Kobe,Nishi-Akashi,14,22.00821305118093,,JPRail 1003,山陽新幹線,True,34.706417,135.195758,34.66591,134.960151
akashi,228,hyōgo,kobe,228,hyōgo,train,Nishi-Akashi,Shin‐Kobe,14,22.00821305118093,,JPRail 1003,山陽新幹線,True,34.66591,134.960151,34.706417,135.195758
akashi,228,hyōgo,himeji,228,hyōgo,train,Nishi-Akashi,Himeji,20,30.483732919160524,,JPRail 1003,山陽新幹線,True,34.66591,134.960151,34.827659,134.690769
himeji,228,hyōgo,akashi,228,hyōgo,train,Himeji,Nishi-Akashi,20,30.483732919160524,,JPRail 1003,山陽新幹線,True,34.827659,134.690769,34.66591,134.960151
himeji,228,hyōgo,aioi,228,hyōgo,train,Himeji,Aioi,13,19.869763128928685,,JPRail 1003,山陽新幹線,True,34.827659,134.690769,34.818052,134.47341
aioi,228,hyōgo,himeji,228,hyōgo,train,Aioi,Himeji,13,19.869763128928685,,JPRail 1003,山陽新幹線,True,34.818052,134.47341,34.827659,134.690769
aioi,228,hyōgo,okayama,233,okayama,train,Aioi,Okayama,17,53.422939944568924,,JPRail 1003,山陽新幹線,True,34.818052,134.47341,34.666572,133.918552
okayama,233,okayama,aioi,228,hyōgo,train,Okayama,Aioi,17,53.422939944568924,,JPRail 1003,山陽新幹線,True,34.666572,133.918552,34.818052,134.47341
okayama,233,okayama,kurashiki,233,okayama,train,Okayama,Shin-Kurashiki,16,24.708905008858512,,JPRail 1003,山陽新幹線,True,34.666572,133.918552,34.56509,133.678344
kurashiki,233,okayama,okayama,233,okayama,train,Shin-Kurashiki,Okayama,16,24.708905008858512,,JPRail 1003,山陽新幹線,True,34.56509,133.678344,34.666572,133.918552
kurashiki,233,okayama,fukuyama,234,hiroshima,train,Shin-Kurashiki,Fukuyama,19,30.230877286189177,,JPRail 1003,山陽新幹線,True,34.56509,133.678344,34.489291,133.361429
fukuyama,234,hiroshima,kurashiki,233,okayama,train,Fukuyama,Shin-Kurashiki,19,30.230877286189177,,JPRail 1003,山陽新幹線,True,34.489291,133.361429,34.56509,133.678344
fukuyama,234,hiroshima,mihara,234,hiroshima,train,Fukuyama,Mihara,18,27.37055476844513,,JPRail 1003,山陽新幹線,True,34.489291,133.361429,34.400486,133.083049
mihara,234,hiroshima,fukuyama,234,hiroshima,train,Mihara,Fukuyama,18,27.37055476844513,,JPRail 1003,山陽新幹線,True,34.400486,133.083049,34.489291,133.361429
mihara,234,hiroshima,hiroshima,234,hiroshima,train,Mihara,Hiroshima,17,55.7347677226768,,JPRail 1003,山陽新幹線,True,34.400486,133.083049,34.397446,132.475593
hiroshima,234,hiroshima,mihara,234,hiroshima,train,Hiroshima,Mihara,17,55.7347677226768,,JPRail 1003,山陽新幹線,True,34.397446,132.475593,34.400486,133.083049
hiroshima,234,hiroshima,shunan,235,yamaguchi,train,Hiroshima,Tokuyama,22,72.83109043091116,,JPRail 1003,山陽新幹線,True,34.397446,132.475593,34.051555,131.8029
shunan,235,yamaguchi,hiroshima,234,hiroshima,train,Tokuyama,Hiroshima,22,72.83109043091116,,JPRail 1003,山陽新幹線,True,34.051555,131.8029,34.397446,132.475593
shunan,235,yamaguchi,yamaguchi,235,yamaguchi,train,Tokuyama,Shin-Yamaguchi,24,37.71160011778685,,JPRail 1003,山陽新幹線,True,34.051555,131.8029,34.093255,131.39657
yamaguchi,235,yamaguchi,shunan,235,yamaguchi,train,Shin-Yamaguchi,Tokuyama,24,37.71160011778685,,JPRail 1003,山陽新幹線,True,34.093255,131.39657,34.051555,131.8029
yamaguchi,235,yamaguchi,sanyo-onoda,235,yamaguchi,train,Shin-Yamaguchi,Asa,14,22.239437639416135,,JPRail 1003,山陽新幹線,True,34.093255,131.39657,34.053361,131.159965
sanyo-onoda,235,yamaguchi,yamaguchi,235,yamaguchi,train,Asa,Shin-Yamaguchi,14,22.239437639416135,,JPRail 1003,山陽新幹線,True,34.053361,131.159965,34.093255,131.39657
sanyo-onoda,235,yamaguchi,shimonoseki,235,yamaguchi,train,Asa,Shin-Shimonoseki,13,20.23888735519199,,JPRail 1003,山陽新幹線,True,34.053361,131.159965,34.005651,130.948021
shimonoseki,235,yamaguchi,sanyo-onoda,235,yamaguchi,train,Shin-Shimonoseki,Asa,13,20.23888735519199,,JPRail 1003,山陽新幹線,True,34.005651,130.948021,34.053361,131.159965
shimonoseki,235,yamaguchi,kitakyushu,240,fukuoka,train,Shin-Shimonoseki,Kokura,10,14.529700354823477,,JPRail 1003,山陽新幹線,True,34.005651,130.948021,33.886756,130.882678
kitakyushu,240,fukuoka,shimonoseki,235,yamaguchi,train,Kokura,Shin-Shimonoseki,10,14.529700354823477,,JPRail 1003,山陽新幹線,True,33.886756,130.882678,34.005651,130.948021
kitakyushu,240,fukuoka,fukuoka,240,fukuoka,train,Kokura,Hakata,17,53.984013116275065,,JPRail 1003,山陽新幹線,True,33.886756,130.882678,33.590002,130.420622
fukuoka,240,fukuoka,kitakyushu,240,fukuoka,train,Hakata,Kokura,17,53.984013116275065,,JPRail 1003,山陽新幹線,True,33.590002,130.420622,33.886756,130.882678
osaka,227,osaka,sakai,227,osaka,train,Tennōji,Asaka,9,6.970151223818115,,JPRail 11626,阪和線(天王寺～和歌山),True,34.647243,135.514124,34.585303,135.502423
sakai,227,osaka,osaka,227,osaka,train,Asaka,Tennōji,9,6.970151223818115,,JPRail 11626,阪和線(天王寺～和歌山),True,34.585303,135.502423,34.647243,135.514124
sakai,227,osaka,sakai,227,osaka,train,Asaka,Sakaishi,2,0.9067793184908151,,JPRail 11626,阪和線(天王寺～和歌山),True,34.585303,135.502423,34.577765,135.498644
sakai,227,osaka,sakai,227,osaka,train,Sakaishi,Asaka,2,0.9067793184908151,,JPRail 11626,阪和線(天王寺～和歌山),True,34.577765,135.498644,34.585303,135.502423
sakai,227,osaka,sakai,227,osaka,train,Sakaishi,Mikunigaoka,2,1.3826695873775052,,JPRail 11626,阪和線(天王寺～和歌山),True,34.577765,135.498644,34.566319,135.492743
sakai,227,osaka,sakai,227,osaka,train,Mikunigaoka,Sakaishi,2,1.3826695873775052,,JPRail 11626,阪和線(天王寺～和歌山),True,34.566319,135.492743,34.577765,135.498644
sakai,227,osaka,sakai,227,osaka,train,Mikunigaoka,Mozu,2,0.9551844705212917,,JPRail 11626,阪和線(天王寺～和歌山),True,34.566319,135.492743,34.558322,135.488934
sakai,227,osaka,sakai,227,osaka,train,Mozu,Mikunigaoka,2,0.9551844705212917,,JPRail 11626,阪和線(天王寺～和歌山),True,34.558322,135.488934,34.566319,135.492743
sakai,227,osaka,sakai,227,osaka,train,Mozu,Uenoshiba,2,1.4013121677630531,,JPRail 11626,阪和線(天王寺～和歌山),True,34.558322,135.488934,34.549484,135.478026
sakai,227,osaka,sakai,227,osaka,train,Uenoshiba,Mozu,2,1.4013121677630531,,JPRail 11626,阪和線(天王寺～和歌山),True,34.549484,135.478026,34.558322,135.488934
sakai,227,osaka,takaishi,227,osaka,train,Uenoshiba,Tonoki,5,3.877022225800961,,JPRail 11626,阪和線(天王寺～和歌山),True,34.549484,135.478026,34.522534,135.451171
takaishi,227,osaka,sakai,227,osaka,train,Tonoki,Uenoshiba,5,3.877022225800961,,JPRail 11626,阪和線(天王寺～和歌山),True,34.522534,135.451171,34.549484,135.478026
takaishi,227,osaka,izumi,227,osaka,train,Tonoki,Kita-Shinoda,2,1.5887633760708888,,JPRail 11626,阪和線(天王寺～和歌山),True,34.522534,135.451171,34.510671,135.441506
izumi,227,osaka,takaishi,227,osaka,train,Kita-Shinoda,Tonoki,2,1.5887633760708888,,JPRail 11626,阪和線(天王寺～和歌山),True,34.510671,135.441506,34.522534,135.451171
izumi,227,osaka,izumi,227,osaka,train,Kita-Shinoda,Shinodayama,2,1.4080659577865113,,JPRail 11626,阪和線(天王寺～和歌山),True,34.510671,135.441506,34.500183,135.432895
izumi,227,osaka,izumi,227,osaka,train,Shinodayama,Kita-Shinoda,2,1.4080659577865113,,JPRail 11626,阪和線(天王寺～和歌山),True,34.500183,135.432895,34.510671,135.441506
izumi,227,osaka,izumi,227,osaka,train,Shinodayama,Izumi-Fuchū,2,1.5919203602336738,,JPRail 11626,阪和線(天王寺～和歌山),True,34.500183,135.432895,34.48794,135.423891
izumi,227,osaka,izumi,227,osaka,train,Izumi-Fuchū,Shinodayama,2,1.5919203602336738,,JPRail 11626,阪和線(天王寺～和歌山),True,34.48794,135.423891,34.500183,135.432895
